seed,pass,batch,ID,is_finite,wrd
1986,first,0,18867,True,ONE SEVEN ZERO AMERICAN ELEVEN NINETEEN
1986,first,0,11208,True,CLEARED FOR THE I L S THREE SIX APPROACH TWO NINE PAPA
1986,first,0,20133,True,CLEARED FOR THE VISUAL THIRTY SIX LEFT ONE EIGHTY TO THE MARKER DELTA SEVEN NINETEEN
1986,first,0,13330,True,AND FORTY FOUR TWELVE CLEARED TO LAND
1986,first,0,2507,True,ZERO NINE ZERO DOWN FIVE MIDWAY SIX HUNDRED
1986,first,0,4836,True,ROGER IT EIGHTEEN TWENTY FIVE
1986,first,0,26198,True,DELTA TEN OH FOUR GROUND TAXI VIA THE INNER TAXIWAY TO THE RAMP TWENTY SEVEN'S APPROVED
1986,first,0,4661,True,AND DEPARTURE BIZEX FIVE TWENTY EIGHT THREE HUNDRED ON THE HEADING AH ONE POINT THREE FOR THREE THOUSAND
1986,first,0,19816,True,AH UNITED FOUR FIFTY GOING THROUGH THE FINAL TURN LEFT HEADING THREE THREE ZERO AND JOIN THE FINAL THREE SIX LEFT
1986,first,0,8522,True,UP TO ONE ONE THOUSAND LEFT TWO TWO ZERO ONE HOTEL FOX
1986,first,0,4719,True,ZERO EIGHT ZERO T W A ONE EIGHTY FIVE
1986,first,0,19981,True,METRO FIVE TWENTY SEVEN DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,10188,True,ALL RIGHT CONTACT APPROACH ON AH ONE TWO SIX POINT FIVE I'M SORRY ONE TWO FOUR POINT TWO
1986,first,0,20519,True,AMERICAN FIFTY EIGHT TURN LEFT ZERO TWO ZERO DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,15765,True,NORTHWEST EIGHTEEN THIRTY TWO CONTACT DEPARTURE GOOD DAY
1986,first,0,18807,True,AH ROGER AMERICAN AH TWO THIRTY HEAVY CLEARED FOR THE APPROACH
1986,first,0,5813,True,EIGHT FIFTY SEVEN TURN RIGHT HEADING THREE ZERO ZERO THREE ZERO ZERO CONTACT DEPARTURE
1986,first,0,7312,True,ZERO SEVEN ZERO ON THE HEADING AND AH THREE ZERO ONE SEVEN ON THE ALTIMETER DELTA FIVE TWENTY EIGHT
1986,first,0,1346,True,O K AND AH WHAT IS YOUR PRESENT SPEED
1986,first,0,12920,True,MARINE THREE ONE FOUR ANDREWS HAS YOUR REQUEST FOR THE VISUAL CONTACT ANDREWS RADAR ONE ONE NINER POINT THREE SO LONG
1986,first,0,14940,True,ONE ONE LIMA AH TIGHT THREE SIXTY IF YOU WANT
1986,first,0,943,True,NORTHWEST FORTY SIX HEAVY TURN RIGHT HEADING TWO SIX ZERO INTERCEPT THE LOCALIZER
1986,first,0,21712,True,RIGHT TURN ZERO NINE ZERO AMERICAN TWO THIRTY HEAVY
1986,first,0,17507,True,HELICOPTER THREE SIX ZERO HOTEL WASHINGTON TOWER
1986,first,0,1049,True,SHAMROCK NINETY ONE SEVENTEEN HEAVY IS FOUR MILES FROM LONER CROSS LONER AT THREE THOUSAND OR ABOVE CLEARED I L S D M E RUNWAY TWO SEVEN APPROACH SPEED ONE NINE ZERO TO RIPIT
1986,first,0,7713,True,NOVEMBER ONE SEVEN YANKEE TRAFFIC NO FACTOR
1986,first,0,3710,True,WE'RE OUT OF SIX FOR THREE PRECISION THIRTY FIVE SIXTY SIX
1986,first,0,16979,True,THAT'S RIGHT CLEARED FOR THE APPROACH WE HAVE THE RUNWAY VISUAL
1986,first,0,17846,True,WE'RE GOING RIGHT NOW
1986,first,0,176,True,WILL COMPLY WITH ALL THAT DELTA TWO FIFTY EIGHT
1986,first,0,9473,True,TWENTY FOUR POINT SIXTY FIVE YOU HAVE A GOOD DAY SIR
1986,first,0,18197,True,THREE TWO ZERO AND JOIN THE LOCALIZER DELTA TWO SIXTY FIVE
1986,first,0,22452,True,AH WELL WELL IT'S COMING IT'S APPEARS LIKE IT'S INTERMITTENT I'M NOT GETTING IT RIGHT NOW AMERICAN TWO TWELVE HEAVY TURN RIGHT HEADING THREE ZERO ZERO
1986,first,0,744,True,RIGHT TO ONE NINE ZERO DELTA FIVE NINETY
1986,first,0,26542,True,CLIPPER TWELVE SIXTEEN REGIONAL GROUND GIVE WAY TO THAT AMERICAN SEVEN SIXTY SEVEN RIGHT TO LEFT OFF TAXIWAY EIGHTEEN THEN YOU CAN GO STRAIGHT AHEAD ON NINETEEN GROUND ONE TWO ONE POINT EIGHT GOOD DAY
1986,first,0,24778,True,OKAY ONE ZERO ZERO FOR NOW AND BOIDS AT AH ZERO EIGHT ZERO SORRY ABOUT THAT
1986,first,0,28606,True,POSITION AND HOLD AH THREE FIVE LEFT AMERICAN SIX TWENTY TWO
1986,first,0,26702,True,AND YOU GO AHEAD AND MONITOR THE TOWER NOW
1986,first,0,14257,True,ROGER POSITION AND HOLD ON THREE SIX AMERICAN THREE NINETY THREE
1986,first,0,3905,True,JET LINK THIRTY EIGHT FIFTY FOUR YOU SEE THAT CONTINENTAL JET THAT IS LEAVING FORTY FIVE HUNDRED FEET THE M D EIGHTY OFF YOUR LEFT
1986,first,0,11812,True,RIGHT TURN THREE FOUR ZERO U S AIR SIXTEEN TWENTY SEVEN
1986,first,0,18681,True,AMERICAN EIGHT EIGHTY THREE CONTACT TOWER ONE TWO SIX POINT FIVE FIVE
1986,first,0,18602,True,ONE NINETY HEADING AMERICAN THIRTEEN THIRTY SEVEN
1986,first,0,9729,True,HAWKER ZERO ALPHA CHARLIE CLIMB MAINTAIN ONE FIVE THOUSAND
1986,first,0,26415,True,(UNINTELLIGIBLE) OVER TO THE WEST SIDE
1986,first,0,18747,True,YEAH WE'RE IN A RIGHT TURN TO ONE SEVENTY ON DOWN TO FOUR AMERICAN FIVE EIGHTY SIX OUT OF SIX
1986,first,0,8700,True,DEPARTURE CONTROL TRADOC THREE FOUR HUNDRED FOR TWO THOUSAND RUNWAY HEADING
1986,first,0,9688,True,T W A ONE EIGHTY SEVEN TURN RIGHT DIRECT LINDEN RESUME OWN NAVIGATION
1986,first,0,20963,True,THREE FIVE RIGHT DELTA TEN FORTY
1986,first,0,26313,True,STANDARD THREE SIX RIGHT AMERICAN FIVE ELEVEN
1986,first,0,5979,True,DELTA FOUR FIFTY SEVEN CROSS RUNWAY TWO TWO RIGHT CONTACT GROUND POINT NINE
1986,first,0,18741,True,ASEA FOUR EIGHTY FOUR IS AH FOUR AND A HALF FROM THE MARKER MAINTAIN THREE THOUSAND UNTIL ESTABLISHED ON THE LOCALIZER CAUTION WAKE TURBULENCE YOU'RE FOUR AND A HALF BEHIND A SEVEN TWENTY SEVEN CLEARED I L S RUNWAY THREE FIVE RIGHT APPROACH
1986,first,0,20139,True,AMERICAN SEVENTY EIGHT HEAVY FIVE THOUSAND AH WITH INFORMATION KILO
1986,first,0,12505,True,MALIBU ZERO ZERO ZULU DESCEND AND MAINTAIN THREE THOUSAND FIVE HUNDRED
1986,first,0,29226,True,ASEA FOUR NINETEEN REGIONAL TOWER CAUTION WAKE TURBULENCE RUNWAY ONE EIGHT LEFT TAXI INTO POSITION AND HOLD
1986,first,0,1469,True,GOOD AFTERNOON APPROACH BIZEX FIVE FORTY EIGHT DESCENDING TO FOUR THOUSAND HEADING THREE SIXTY
1986,first,0,22571,True,NOVEMBER AH SEVEN SEVEN EIGHT TWO IS RADAR CONTACT CLIMB AND MAINTAIN EIGHT THOUSAND
1986,first,0,18226,True,LEFT TO TWO SIX ZERO DELTA ELEVEN FIFTEEN
1986,first,0,1270,True,TWO TEN DELTA SIX FORTY EIGHT
